store_id,sales_amount,date
42,4969.66,2023-06-19
86,4379.93,2023-09-26
29,4270.78,2023-10-05
27,1407.29,2023-10-26
16,2666.7,2023-05-16
7,4777.13,2023-05-14
25,2812.9,2023-12-20
88,3156.18,2023-02-13
86,3455.41,2023-02-21
81,3993.42,2023-03-23
18,519.59,2023-02-20
57,2533.98,2023-03-14
95,3103.51,2023-01-07
37,4986.63,2023-12-08
44,2785.99,2023-10-08
9,4430.54,2023-07-15
94,4309.22,2023-10-30
22,1319.25,2023-04-05
63,3200.53,2023-06-05
43,3467.2,2023-04-08
92,4076.5,2023-10-15
88,3883.25,2023-12-29
71,1916.75,2023-09-04
76,3922.21,2023-11-05
8,1515.41,2023-11-15
36,4555.29,2023-05-21
35,1774.81,2023-06-04
12,1817.75,2023-02-19
6,2867.79,2023-12-26
98,594.7,2023-05-20
10,3275.56,2023-07-06
77,2944.98,2023-06-09
64,147.95,2023-03-25
51,989.37,2023-02-10
68,2913.49,2023-05-24
98,3814.1,2023-10-14
98,1193.49,2023-07-14
15,3898.92,2023-10-25
49,3183.64,2023-11-28
43,4391.76,2023-12-06
86,1878.83,2023-04-13
83,3898.11,2023-09-05
89,2659.18,2023-07-11
50,1354.77,2023-08-10
100,4176.7,2023-07-29
19,1714.77,2023-09-12
33,4793.05,2023-06-10
48,1936.23,2023-11-03
63,3834.1,2023-12-28
73,2575.76,2023-05-30
9,3302.66,2023-07-20
80,2701.78,2023-04-02
27,634.07,2023-11-14
32,2225.75,2023-11-01
59,3338.37,2023-03-31
90,702.77,2023-07-02
44,3788.68,2023-11-27
35,4833.17,2023-08-20
57,3602.04,2023-02-23
90,791.66,2023-01-24
97,2978.77,2023-07-24
45,784.47,2023-11-20
67,4171.56,2023-11-22
44,3762.6,2023-07-16
64,1148.46,2023-10-12
2,2367.62,2023-09-27
89,4893.0,2023-02-18
55,4259.33,2023-10-20
19,4680.62,2023-02-25
93,962.19,2023-06-02
83,634.6,2023-12-10
12,4194.59,2023-09-18
22,357.93,2023-01-26
39,1971.06,2023-06-06
65,3363.31,2023-09-14
69,2648.21,2023-09-01
36,3595.41,2023-07-13
7,1039.74,2023-03-20
2,2795.06,2023-11-16
36,3429.39,2023-09-19
85,3036.21,2023-07-22
20,1716.76,2023-07-14
35,4486.42,2023-04-15
75,1588.02,2023-08-20
30,3191.92,2023-03-08
82,634.41,2023-02-21
83,1907.87,2023-10-09
15,3647.08,2023-12-28
71,2282.03,2023-03-18
88,3977.07,2023-09-23
39,1119.69,2023-07-07
19,1940.68,2023-02-27
55,985.92,2023-05-15
67,212.36,2023-06-16
91,2327.87,2023-07-16
4,2646.16,2023-04-11
82,3197.07,2023-10-24
30,696.93,2023-05-06
66,2048.33,2023-02-25
32,3353.44,2023-01-16
82,4785.96,2023-07-11
63,2152.77,2023-04-02
28,2340.5,2023-04-15
91,4159.07,2023-08-08
87,4612.32,2023-05-04
55,1412.2,2023-10-20
64,3825.67,2023-02-05
25,1788.88,2023-07-13
89,910.01,2023-02-11
2,596.66,2023-02-06
66,3948.39,2023-07-12
74,2476.09,2023-05-21
77,2348.89,2023-06-17
33,1220.56,2023-01-07
70,436.5,2023-12-11
92,549.34,2023-06-23
26,855.63,2023-10-08
34,1000.17,2023-03-16
80,3540.4,2023-11-01
10,4431.82,2023-04-26
89,189.89,2023-07-27
64,4625.86,2023-11-16
8,1024.89,2023-04-26
60,4563.63,2023-03-01
79,1056.16,2023-12-15
60,3076.57,2023-09-02
4,1374.53,2023-09-13
90,3537.87,2023-01-24
23,2345.73,2023-04-07
74,1523.13,2023-11-20
76,757.85,2023-07-26
61,2573.49,2023-10-31
26,1963.72,2023-07-28
71,100.45,2023-12-05
3,4450.94,2023-11-06
7,3116.36,2023-01-29
43,464.2,2023-02-08
59,483.38,2023-05-23
64,604.58,2023-12-26
84,255.07,2023-11-24
83,1621.93,2023-11-13
22,1178.85,2023-12-04
59,1838.08,2023-08-17
92,841.03,2023-12-23
3,1642.58,2023-11-18
99,4926.57,2023-04-26
70,3978.37,2023-11-17
41,2194.73,2023-10-02
44,2485.08,2023-04-28
87,3709.67,2023-08-08
88,282.15,2023-09-01
72,1519.63,2023-03-28
19,898.43,2023-02-24
57,2681.03,2023-11-25
91,913.64,2023-04-01
20,3904.79,2023-08-14
80,400.71,2023-10-10
48,2755.62,2023-04-09
25,1023.98,2023-05-20
47,388.4,2023-12-19
12,254.75,2023-11-10
41,2017.34,2023-09-27
6,4186.56,2023-06-02
85,4317.87,2023-06-19
52,4462.29,2023-03-31
54,1585.91,2023-04-10
73,2194.1,2023-11-30
75,2286.25,2023-11-04
99,3646.61,2023-08-18
79,3171.69,2023-04-16
21,4852.3,2023-02-23
98,3151.51,2023-12-06
48,3450.11,2023-05-09
52,3294.47,2023-05-22
93,4251.93,2023-03-16
47,1329.06,2023-12-18
51,541.64,2023-12-12
21,3970.57,2023-05-23
93,238.37,2023-06-12
10,3253.29,2023-02-25
2,3972.09,2023-01-14
23,4021.7,2023-01-26
27,1202.66,2023-04-05
6,4451.39,2023-03-20
91,904.66,2023-05-02
39,711.69,2023-02-07
12,974.94,2023-05-15
49,764.12,2023-08-20
58,4119.17,2023-09-22
20,2093.65,2023-02-11
5,1542.72,2023-02-17
56,371.07,2023-02-14
9,3332.43,2023-02-10
80,2547.41,2023-12-13
60,1302.58,2023-08-27
3,3009.86,2023-04-02
75,4903.27,2023-05-20
13,1853.13,2023-12-10
23,4290.6,2023-06-06
94,3292.03,2023-01-01
80,4703.11,2023-10-21
14,3153.03,2023-10-22
15,1390.41,2023-07-16
21,3972.44,2023-09-21
91,1759.66,2023-05-06
86,4103.48,2023-02-04
94,1961.61,2023-02-08
28,1149.63,2023-04-11
63,1938.76,2023-07-04
25,167.76,2023-12-04
5,258.36,2023-12-09
9,4160.71,2023-12-19
52,2607.09,2023-09-25
70,2992.46,2023-06-02
55,3577.6,2023-04-16
3,3518.82,2023-03-23
71,2034.1,2023-09-19
60,2909.19,2023-06-06
73,1108.69,2023-06-03
64,2869.98,2023-05-10
73,958.1,2023-01-25
20,629.51,2023-07-15
93,1994.58,2023-03-01
66,3814.72,2023-04-27
86,1308.61,2023-05-20
38,1682.9,2023-10-27
97,1976.48,2023-02-14
88,726.72,2023-07-06
11,589.68,2023-09-14
85,953.51,2023-12-09
39,814.64,2023-09-11
66,4466.46,2023-11-23
68,2713.57,2023-05-17
18,3688.58,2023-02-25
53,3758.53,2023-09-02
14,4485.48,2023-11-07
60,2123.25,2023-07-25
77,4477.46,2023-07-01
29,2516.14,2023-09-28
38,1729.41,2023-05-01
2,3923.09,2023-09-02
40,3218.59,2023-07-01
49,3514.92,2023-09-08
24,3531.42,2023-08-06
63,1642.81,2023-06-06
96,1429.04,2023-10-07
32,3927.24,2023-01-21
58,4775.71,2023-05-12
43,954.42,2023-07-19
65,2789.64,2023-11-17
77,969.48,2023-08-13
10,4269.67,2023-12-12
37,2890.93,2023-08-27
17,2106.13,2023-01-07
26,444.47,2023-11-03
80,826.03,2023-03-22
67,4567.29,2023-05-27
17,468.24,2023-06-24
65,1664.85,2023-05-01
2,1775.16,2023-02-07
65,1884.82,2023-01-12
45,3451.41,2023-07-04
1,2463.91,2023-06-04
26,3896.99,2023-09-10
52,4588.8,2023-01-17
55,4810.59,2023-12-20
73,475.63,2023-02-15
90,1574.64,2023-04-21
58,2017.39,2023-12-03
28,2945.34,2023-03-28
75,1876.38,2023-02-19
22,1264.82,2023-03-04
58,4319.37,2023-01-22
65,4885.45,2023-04-03
41,3552.04,2023-11-08
33,941.3,2023-08-18
88,1058.38,2023-02-02
30,1848.59,2023-10-31
24,1607.04,2023-01-28
84,1793.15,2023-12-15
75,4272.8,2023-03-16
31,2958.83,2023-04-15
58,4790.08,2023-04-12
67,2637.8,2023-10-16
98,4611.95,2023-07-22
53,4841.3,2023-03-08
79,2813.94,2023-05-25
45,356.23,2023-03-29
95,2570.49,2023-08-02
39,2599.33,2023-03-31
43,4657.15,2023-09-19
88,357.36,2023-07-19
34,1940.03,2023-09-29
47,2539.89,2023-06-06
15,4290.78,2023-06-30
14,4140.84,2023-06-26
81,2932.57,2023-10-23
58,2652.68,2023-12-31
87,2128.96,2023-02-10
72,235.55,2023-04-22
77,3903.62,2023-02-03
52,3402.28,2023-04-01
13,277.07,2023-05-16
34,1284.26,2023-10-08
82,3511.25,2023-11-02
84,4831.86,2023-06-01
93,4724.17,2023-10-14
85,266.42,2023-02-19
38,1668.25,2023-07-12
22,919.57,2023-03-20
19,3656.89,2023-03-29
7,3230.2,2023-08-18
43,4984.03,2023-05-22
64,2901.97,2023-04-27
38,4391.36,2023-10-19
57,1719.18,2023-01-02
51,1453.5,2023-10-02
38,1085.55,2023-04-06
5,1832.88,2023-08-01
87,4838.44,2023-02-21
30,2787.85,2023-07-18
38,1391.36,2023-10-13
79,2238.93,2023-11-14
13,849.45,2023-06-21
7,3886.86,2023-12-31
4,349.69,2023-08-08
9,4326.65,2023-05-05
3,4351.94,2023-11-18
95,1683.86,2023-01-09
59,4115.45,2023-12-02
74,4147.89,2023-06-16
77,4971.13,2023-02-14
61,656.46,2023-12-29
49,948.27,2023-10-05
96,2415.33,2023-11-28
52,1143.78,2023-10-29
7,3966.53,2023-12-21
33,4114.36,2023-02-18
99,4945.76,2023-01-24
47,1585.56,2023-05-16
15,3181.48,2023-03-02
80,2943.83,2023-11-14
77,2058.97,2023-03-20
28,1677.15,2023-12-08
97,3611.93,2023-04-25
47,2616.16,2023-03-09
87,1090.27,2023-12-30
32,4532.33,2023-08-09
71,2882.17,2023-03-15
23,4301.72,2023-03-04
71,4498.89,2023-11-28
98,2104.99,2023-03-09
86,1889.34,2023-07-26
18,3707.59,2023-07-07
76,2971.92,2023-12-17
76,1198.05,2023-06-01
89,4432.53,2023-06-13
34,2236.38,2023-12-20
88,3922.44,2023-03-05
56,3658.67,2023-07-19
82,4125.72,2023-04-21
17,2189.68,2023-05-05
34,679.05,2023-07-03
38,940.27,2023-09-18
56,3422.74,2023-08-19
19,4737.67,2023-09-18
26,2524.11,2023-04-19
1,846.89,2023-09-22
54,3266.87,2023-02-25
61,3542.9,2023-12-07
15,957.05,2023-02-23
24,1210.21,2023-07-03
3,694.26,2023-01-20
24,279.31,2023-12-26
13,1652.44,2023-01-05
64,2561.21,2023-04-07
14,1363.34,2023-09-06
29,4663.57,2023-07-27
93,1921.15,2023-04-02
57,859.43,2023-12-30
2,2362.96,2023-01-09
10,1758.45,2023-04-05
38,4267.17,2023-01-23
48,1854.83,2023-07-21
22,2302.7,2023-03-13
37,1495.25,2023-04-04
93,2726.01,2023-10-22
19,2054.33,2023-07-04
75,2613.35,2023-05-15
40,4654.49,2023-05-31
64,3751.14,2023-05-25
18,3451.92,2023-12-15
99,1795.02,2023-12-24
78,242.5,2023-02-24
44,4719.65,2023-08-17
90,3389.45,2023-04-08
43,4137.62,2023-04-27
41,606.74,2023-04-25
40,2394.27,2023-02-22
66,1714.3,2023-06-15
82,4772.35,2023-04-26
76,1530.51,2023-01-25
10,1418.1,2023-07-05
84,436.3,2023-04-24
19,3816.14,2023-12-01
6,3676.05,2023-04-13
34,4707.82,2023-06-13
96,4470.33,2023-08-12
77,3341.15,2023-01-23
37,4219.84,2023-03-19
42,2679.9,2023-10-07
8,3963.96,2023-03-03
54,521.24,2023-11-03
62,1692.25,2023-10-17
4,2618.11,2023-04-10
12,2596.0,2023-03-04
59,3318.29,2023-10-06
82,1390.36,2023-12-04
70,1572.29,2023-12-14
85,2378.45,2023-10-04
13,3706.93,2023-09-10
3,1721.09,2023-12-15
7,4988.79,2023-09-28
77,1635.79,2023-07-14
25,2148.38,2023-04-20
23,2772.09,2023-08-04
54,209.12,2023-05-07
48,795.09,2023-08-30
15,1038.22,2023-08-22
5,1449.96,2023-09-30
48,3002.09,2023-02-20
75,2763.86,2023-12-19
25,2974.42,2023-05-27
19,4523.01,2023-11-25
29,2417.85,2023-07-12
49,2189.71,2023-03-27
15,1811.66,2023-02-09
58,4751.1,2023-04-06
29,674.43,2023-11-16
72,3399.51,2023-12-20
40,331.74,2023-10-03
18,2967.85,2023-10-19
13,3746.9,2023-09-13
8,1416.71,2023-11-24
87,2258.55,2023-04-10
17,4881.67,2023-08-21
48,4093.78,2023-11-02
52,3005.2,2023-08-29
24,4966.94,2023-06-08
87,3344.49,2023-12-01
44,1918.73,2023-05-07
90,4667.95,2023-03-28
3,4996.7,2023-10-22
77,4189.68,2023-08-22
69,1700.23,2023-12-01
50,3947.74,2023-07-17
67,698.66,2023-07-08
12,4146.99,2023-04-09
92,2448.35,2023-05-18
10,3898.79,2023-01-20
40,2195.84,2023-06-02
19,4451.21,2023-03-31
94,3628.0,2023-05-23
43,1089.8,2023-06-19
83,1900.78,2023-11-10
46,3616.48,2023-11-17
19,4743.56,2023-08-06
94,212.35,2023-08-08
10,435.65,2023-07-20
71,602.52,2023-05-12
43,1491.14,2023-05-12
15,3887.48,2023-06-24
61,1130.84,2023-04-25
34,2654.27,2023-02-06
82,2039.29,2023-11-12
26,3865.42,2023-02-18
69,2236.16,2023-10-31
53,3570.79,2023-08-25
56,903.88,2023-03-10
88,403.08,2023-02-12
37,4412.96,2023-12-26
48,1321.73,2023-09-06
19,2072.06,2023-03-05
46,2174.87,2023-10-24
67,4535.58,2023-04-04
59,279.37,2023-07-03
97,1365.18,2023-02-10
98,3495.6,2023-05-25
82,2492.5,2023-07-23
10,2697.73,2023-07-12
54,691.53,2023-05-14
30,839.71,2023-07-27
89,2469.94,2023-07-05
60,1776.78,2023-07-13
9,1854.75,2023-12-16
52,640.1,2023-08-20
63,853.8,2023-08-10
33,4581.44,2023-05-11
1,3353.87,2023-01-06
60,1722.02,2023-04-16
51,2071.28,2023-02-07
12,4158.72,2023-01-30
53,2197.03,2023-12-16
21,1584.18,2023-10-19
80,636.2,2023-12-22
3,2582.79,2023-11-07
18,4983.35,2023-07-27
80,1543.95,2023-04-20
9,4624.02,2023-09-21
24,4091.3,2023-12-04
80,4251.9,2023-09-25
83,1201.86,2023-02-14
94,3954.01,2023-11-21
67,435.21,2023-01-22
37,253.95,2023-12-18
73,1529.63,2023-06-01
85,2785.22,2023-05-20
9,1654.99,2023-08-17
28,1133.44,2023-01-16
23,941.73,2023-06-27
12,4802.11,2023-06-23
17,4284.61,2023-12-13
64,892.76,2023-01-06
57,3400.26,2023-01-21
85,562.91,2023-01-04
93,1262.73,2023-12-17
52,4874.51,2023-11-17
4,4347.96,2023-03-09
19,2063.09,2023-03-23
68,2107.11,2023-04-28
6,271.15,2023-04-22
81,2531.18,2023-05-29
76,1313.32,2023-10-07
63,4465.73,2023-04-13
52,4267.98,2023-09-09
74,3210.29,2023-01-30
64,3064.6,2023-09-15
35,593.05,2023-06-19
91,375.27,2023-07-18
22,4689.36,2023-01-10
81,2563.64,2023-01-17
23,874.31,2023-08-28
34,3626.26,2023-12-27
55,3229.09,2023-01-12
66,986.54,2023-08-04
33,2093.6,2023-10-06
31,718.34,2023-06-21
22,892.35,2023-05-22
80,3130.02,2023-06-15
27,3883.44,2023-12-20
52,444.29,2023-12-12
17,1008.02,2023-03-25
84,1269.28,2023-01-25
89,944.8,2023-01-10
87,2160.86,2023-08-05
8,2695.88,2023-07-30
13,383.15,2023-05-28
31,4657.79,2023-02-12
44,1541.77,2023-08-03
11,2581.74,2023-10-17
13,4777.96,2023-11-17
22,1383.09,2023-11-25
46,2125.15,2023-10-24
61,2062.1,2023-04-12
77,543.94,2023-02-27
8,1205.34,2023-06-22
8,162.58,2023-06-29
58,3798.13,2023-12-05
57,158.27,2023-08-15
1,3173.08,2023-05-03
30,1903.96,2023-01-26
56,2499.09,2023-02-08
92,2210.01,2023-04-09
42,2184.14,2023-12-21
3,787.76,2023-11-25
33,3781.39,2023-03-26
45,3215.43,2023-08-27
76,4146.7,2023-12-24
36,2498.24,2023-07-28
61,2707.21,2023-02-04
71,4144.69,2023-11-11
13,3517.02,2023-08-27
12,1877.02,2023-03-21
10,2845.4,2023-04-18
14,2117.96,2023-05-12
38,948.27,2023-04-26
64,2036.95,2023-12-05
100,459.01,2023-05-27
50,2343.3,2023-01-05
47,1701.05,2023-10-17
58,396.83,2023-08-27
94,3265.78,2023-07-03
23,3162.22,2023-04-21
87,3224.51,2023-10-15
36,285.83,2023-05-14
22,3680.26,2023-04-03
95,4312.5,2023-07-16
50,969.44,2023-09-27
88,1443.28,2023-02-09
37,4326.17,2023-10-25
37,4681.36,2023-08-28
45,1212.37,2023-12-11
59,3126.75,2023-12-09
60,3886.88,2023-09-05
77,913.06,2023-11-30
55,1151.29,2023-05-22
12,2610.46,2023-06-09
18,3929.12,2023-05-01
89,3880.21,2023-06-15
41,3439.76,2023-07-25
25,318.51,2023-12-12
21,3112.64,2023-04-01
9,4989.47,2023-01-04
94,1768.62,2023-09-05
64,1997.52,2023-08-10
94,1778.3,2023-10-06
91,313.05,2023-04-04
51,164.07,2023-02-14
29,1908.51,2023-12-16
71,1524.43,2023-02-01
81,2577.55,2023-01-14
51,2187.6,2023-10-05
21,4993.02,2023-09-19
78,3026.26,2023-11-08
92,3851.33,2023-10-23
56,2940.72,2023-02-21
18,4104.74,2023-11-05
77,3672.03,2023-02-24
61,1244.87,2023-04-07
10,4280.7,2023-09-14
48,1346.66,2023-01-20
23,1035.32,2023-02-14
97,1271.27,2023-11-18
40,3077.28,2023-03-27
42,4676.86,2023-07-03
59,311.91,2023-05-20
81,4979.87,2023-09-18
91,2626.94,2023-11-17
6,678.8,2023-07-22
33,3952.03,2023-02-23
22,913.82,2023-01-07
93,4110.98,2023-07-06
11,3213.98,2023-10-13
79,4769.19,2023-07-10
11,2862.64,2023-08-22
20,3241.29,2023-01-05
65,1444.19,2023-11-04
47,3074.21,2023-02-12
72,801.77,2023-07-06
2,4794.06,2023-07-25
41,285.66,2023-03-29
92,2721.34,2023-03-07
89,2837.55,2023-01-22
94,2781.15,2023-05-01
42,4562.46,2023-05-08
80,4796.04,2023-06-12
16,2802.59,2023-10-02
96,1037.51,2023-02-10
33,4041.15,2023-11-19
40,1274.0,2023-07-22
47,2309.21,2023-12-15
78,381.79,2023-03-25
28,4728.0,2023-02-12
88,542.66,2023-11-29
56,3905.48,2023-08-04
87,1982.78,2023-08-12
41,1153.24,2023-12-07
64,209.59,2023-05-24
95,4060.25,2023-01-26
50,1403.72,2023-02-02
20,1009.48,2023-01-11
89,3578.8,2023-07-04
93,4035.01,2023-02-24
6,1061.78,2023-04-20
2,4302.45,2023-05-26
27,4872.63,2023-07-03
99,3690.18,2023-06-10
26,2535.53,2023-04-01
91,4499.48,2023-03-08
25,1547.35,2023-09-01
1,1490.41,2023-07-11
80,700.26,2023-01-07
92,4194.98,2023-07-12
69,1128.1,2023-04-21
1,1335.05,2023-07-19
81,4814.54,2023-01-01
13,919.46,2023-06-27
64,2873.54,2023-08-09
98,3169.48,2023-08-14
48,954.28,2023-02-28
13,1838.33,2023-04-01
28,560.51,2023-02-09
36,2272.0,2023-08-29
42,1634.13,2023-10-15
27,4334.31,2023-01-29
58,2024.48,2023-08-01
21,3823.59,2023-01-09
90,3851.61,2023-12-18
26,1524.51,2023-03-30
12,2555.53,2023-09-10
56,2452.06,2023-09-11
83,4796.31,2023-02-12
8,596.39,2023-06-10
52,2923.65,2023-09-01
48,118.93,2023-06-05
54,1469.87,2023-10-17
74,3641.62,2023-04-28
90,2893.57,2023-01-30
59,2422.28,2023-01-28
72,210.04,2023-01-19
100,4876.47,2023-11-01
5,4273.24,2023-08-05
96,4594.45,2023-03-20
27,2689.7,2023-12-24
91,463.53,2023-03-22
50,3468.61,2023-05-19
30,3081.05,2023-05-30
51,1259.81,2023-08-03
69,1297.13,2023-12-31
37,3439.6,2023-03-30
56,788.34,2023-02-03
30,4120.5,2023-08-09
88,1512.22,2023-01-25
10,3626.81,2023-12-27
72,3050.42,2023-02-13
44,1101.87,2023-12-12
10,238.91,2023-05-30
13,4480.15,2023-08-26
94,4491.22,2023-01-16
48,4476.19,2023-10-08
84,575.34,2023-02-25
27,2023.09,2023-07-21
14,2148.21,2023-06-11
40,1984.5,2023-08-19
85,4905.62,2023-12-27
93,2719.92,2023-08-06
12,3680.68,2023-02-05
68,1146.27,2023-01-04
39,3629.4,2023-09-11
2,2299.15,2023-02-03
76,4368.71,2023-09-13
38,2342.03,2023-03-01
92,4569.89,2023-03-16
48,1568.18,2023-10-15
43,3853.94,2023-06-25
42,1281.94,2023-07-27
44,706.89,2023-10-04
7,2783.47,2023-01-13
35,2493.24,2023-08-11
90,3355.16,2023-07-25
99,4963.64,2023-12-05
94,841.86,2023-06-16
36,2712.69,2023-10-25
14,2082.65,2023-10-04
48,3141.55,2023-02-20
82,1024.15,2023-12-14
32,1882.98,2023-05-09
90,3401.58,2023-02-16
13,4296.83,2023-02-06
78,128.78,2023-03-10
39,142.46,2023-08-10
94,4753.1,2023-10-30
55,4317.21,2023-11-23
12,3177.8,2023-01-04
34,4850.65,2023-11-08
57,2753.67,2023-12-09
49,1300.41,2023-02-16
28,3220.81,2023-11-09
94,2443.27,2023-06-05
55,1760.53,2023-11-20
50,1504.95,2023-01-22
47,2777.47,2023-02-15
48,3864.54,2023-03-25
63,965.87,2023-01-16
62,3777.12,2023-03-06
59,3522.21,2023-09-11
93,4303.2,2023-07-13
48,4755.52,2023-07-12
83,2070.28,2023-05-17
84,574.75,2023-05-25
91,1860.38,2023-08-11
84,620.29,2023-08-01
63,4635.07,2023-03-05
15,4547.69,2023-09-30
49,2949.99,2023-09-24
82,1427.68,2023-04-14
61,400.44,2023-05-08
67,3577.31,2023-09-07
39,583.4,2023-12-01
34,3246.06,2023-07-23
29,2941.93,2023-01-18
77,3394.65,2023-04-28
88,3269.54,2023-01-11
87,896.57,2023-06-22
44,4210.03,2023-05-04
9,3935.33,2023-06-08
32,3986.11,2023-11-01
31,4142.92,2023-08-25
77,1154.71,2023-07-15
60,1223.98,2023-11-07
51,3653.4,2023-12-01
14,1290.45,2023-01-26
90,4512.28,2023-10-17
59,4048.55,2023-08-21
6,2550.95,2023-08-02
6,3139.45,2023-05-14
82,3277.23,2023-06-17
84,1849.15,2023-06-13
32,4179.29,2023-02-12
92,2928.87,2023-10-12
44,2194.28,2023-10-04
67,3531.13,2023-07-21
27,4942.33,2023-03-10
39,2400.49,2023-05-05
9,2848.5,2023-12-19
4,1765.35,2023-12-14
24,2138.17,2023-10-17
33,1221.45,2023-11-15
11,3526.67,2023-03-03
44,2922.13,2023-01-26
2,4780.67,2023-02-03
52,4682.85,2023-12-16
69,648.94,2023-05-13
48,2332.68,2023-01-27
92,3939.0,2023-10-08
19,4809.65,2023-03-28
53,4433.66,2023-11-23
90,279.36,2023-08-16
49,2927.75,2023-05-01
79,1486.85,2023-10-02
77,1860.55,2023-03-23
96,1635.55,2023-01-23
62,1746.67,2023-08-12
75,938.37,2023-08-01
18,2392.17,2023-01-28
21,1899.68,2023-12-30
12,3761.32,2023-05-02
52,2434.19,2023-09-12
96,994.07,2023-05-02
89,4827.5,2023-10-17
19,145.13,2023-01-08
91,2745.43,2023-01-12
26,3099.18,2023-07-24
43,134.06,2023-11-21
22,2474.76,2023-03-06
34,743.04,2023-10-22
62,3066.35,2023-06-06
70,324.24,2023-03-14
37,1899.45,2023-07-03
23,2718.38,2023-04-21
35,634.58,2023-10-20
18,1015.34,2023-11-07
13,783.22,2023-06-17
63,1638.59,2023-01-18
82,399.1,2023-02-02
83,968.94,2023-02-15
10,2290.59,2023-01-25
82,3172.17,2023-05-26
55,3000.64,2023-12-09
92,1581.54,2023-05-03
29,1920.77,2023-07-30
57,2105.5,2023-02-08
19,194.48,2023-01-29
60,2722.21,2023-02-27
52,1525.31,2023-01-12
29,1909.66,2023-03-21
9,1684.37,2023-08-21
90,4321.32,2023-10-15
9,599.57,2023-10-06
8,879.04,2023-04-12
14,1582.36,2023-10-20
41,3985.29,2023-01-15
60,3533.27,2023-11-04
67,2142.54,2023-08-15
77,3395.48,2023-01-01
83,2719.98,2023-01-31
57,2055.23,2023-10-25
71,4999.11,2023-09-02
60,1379.7,2023-05-13
89,1622.52,2023-08-24
22,257.39,2023-05-22
10,3902.57,2023-05-26
53,850.19,2023-11-15
100,1473.4,2023-04-01
28,508.67,2023-10-12
66,596.55,2023-08-15
95,1502.41,2023-03-17
70,4796.56,2023-02-22
70,3194.33,2023-10-23
93,3967.5,2023-11-26
42,262.11,2023-01-25
31,3040.14,2023-08-28
51,1996.44,2023-07-08
9,1035.98,2023-05-04
10,1703.53,2023-07-06
11,4389.74,2023-07-13
99,4488.84,2023-10-29
6,4553.43,2023-07-05
43,2807.3,2023-11-01
60,2429.74,2023-11-28
63,2220.56,2023-02-11
55,1877.68,2023-03-01
28,2322.82,2023-02-20
13,1669.04,2023-09-06
25,4159.8,2023-08-06
21,2195.99,2023-11-15
28,3460.0,2023-12-23
72,3690.88,2023-12-12
65,4685.03,2023-08-29
65,4817.34,2023-01-27
41,2589.31,2023-02-09
90,3894.33,2023-05-16
50,4747.21,2023-03-11
7,4818.89,2023-08-15
62,202.84,2023-04-05
93,1256.69,2023-10-17
22,738.53,2023-09-08
58,727.14,2023-05-16
59,4841.44,2023-12-04
60,3644.79,2023-06-22
56,2828.2,2023-01-12
10,3187.85,2023-06-13
11,3268.05,2023-04-30
99,3010.9,2023-12-13
30,874.73,2023-02-23
25,2582.86,2023-12-04
6,2862.72,2023-03-26
59,3526.93,2023-04-29
34,3027.88,2023-10-07
31,3576.81,2023-11-02
21,3069.41,2023-10-19
38,4678.0,2023-01-28
17,3760.12,2023-06-08
81,3772.9,2023-09-28
39,4226.63,2023-11-11
98,1666.06,2023-10-03
71,3175.48,2023-03-03
26,4445.38,2023-08-10
86,738.97,2023-02-15
63,3194.7,2023-07-18
49,4879.5,2023-12-16
27,995.59,2023-03-23
17,4781.24,2023-05-11
47,551.95,2023-12-16
22,1489.64,2023-11-18
99,3098.75,2023-09-16
22,3933.32,2023-06-13
85,2373.5,2023-12-14
17,3242.64,2023-10-13
49,4596.76,2023-06-18
57,2116.8,2023-01-20
56,4466.61,2023-04-09
46,2875.92,2023-09-10
94,1642.92,2023-08-15
90,4209.52,2023-11-02
9,895.67,2023-06-04
35,290.43,2023-12-27
79,2959.24,2023-05-03
51,538.14,2023-05-19
74,3680.69,2023-04-05
28,3688.82,2023-12-07
17,2997.9,2023-10-15
78,3713.65,2023-05-19
42,1781.36,2023-02-17
29,1236.02,2023-09-19
88,2660.67,2023-02-08
61,2794.97,2023-07-10
97,2765.88,2023-01-17
35,4940.38,2023-02-26
38,1920.71,2023-02-23
28,888.19,2023-06-30
46,4566.14,2023-03-28
66,4367.92,2023-05-22
79,1224.64,2023-05-28
20,2475.91,2023-06-24
40,3886.54,2023-05-20
73,749.37,2023-03-15
15,2539.54,2023-02-01
77,3381.99,2023-03-26
70,4629.14,2023-11-02
44,4204.33,2023-12-01
95,2418.72,2023-08-13
60,4956.51,2023-01-24
11,1805.07,2023-02-19
90,4127.13,2023-04-29
18,2785.63,2023-07-18
82,3558.24,2023-11-27
95,2717.4,2023-08-17
44,2935.23,2023-08-13
24,3135.54,2023-04-28
21,1386.1,2023-10-06
97,4594.41,2023-07-28
64,3823.36,2023-03-30
91,256.97,2023-09-29
58,4305.34,2023-09-17
20,1732.86,2023-01-20
96,3588.47,2023-08-30
11,347.23,2023-12-24
14,1695.92,2023-01-28
100,4425.9,2023-09-29
79,200.42,2023-11-17
68,4892.46,2023-09-12
75,759.33,2023-01-10
94,3227.19,2023-05-17
34,3587.21,2023-06-05
27,2093.06,2023-10-17
67,2809.47,2023-07-12
62,4610.59,2023-09-23
14,1882.07,2023-11-29
53,1786.12,2023-12-15
21,1218.94,2023-01-08
43,2582.5,2023-04-25
